n_atr_1d_6,cl_9_1.0,cl_12_1.0,cl_18_2.0,cl_9_3.0,ind_vjrc_36_1,ind_per_x9_1.0,prc_u_tc_cns,tas_u_tc,c_tc_mn_24,c_tc_mn_24_sld,c_pcns,vr_s_t_36,mx_ltc_36,ipc_t6
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.022947805
0,0,1,0,0,0,1,0.226372856,0.226372856,2,1,2,-0.093127989,222184.55,0.03234882
2,1,1,0,0,1,0,0.0992,-1.0,0,0,1,-0.159195251,0.0,0.018195539
0,0,0,0,0,0,0,0.273124405,0.273124405,1,1,0,0.0,6617.9,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.018195539
0,0,0,0,0,0,1,0.028868769,0.028868769,2,1,1,0.0,185191.43,0.043979285
0,0,0,0,0,1,0,0.40002,0.40002,1,2,0,0.0,5000.0,0.039748545
0,0,0,0,0,0,1,0.187519043,0.187519043,0,0,1,-0.49252509,8927.04,0.022947805
1,1,1,0,0,0,1,0.253544471,0.253544471,1,2,1,-0.289560405,15439.54,0.022947805
0,0,0,0,0,0,1,0.0992,-1.0,0,0,3,-0.303796821,0.0,0.033416187
0,0,0,0,0,0,1,0.175783192,0.175783192,1,2,1,-0.746319476,30907.24,0.03234882
0,0,0,0,0,0,0,0.090494118,0.090494118,0,0,0,-0.989543865,8500.0,0.01429334
0,0,0,0,0,0,1,0.110517978,0.110517978,1,1,0,-0.436741425,17800.0,0.015987324
0,0,0,0,0,0,1,0.664164353,0.664164353,0,1,0,-0.346278494,4600.0,0.03234882
0,0,0,0,0,0,0,0.105475,0.105475,1,1,0,0.0,800.0,0.018195539
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.261192524,3608.95,0.021925232
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.015987324
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.332169231,2000.0,0.027324439
0,0,0,0,0,0,1,0.006031478,0.006031478,2,0,0,-0.990697562,61201.0,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.033416187
0,0,0,0,0,0,1,0.040199636,0.040199636,0,0,0,-0.929326889,27500.0,0.043979285
2,1,1,0,0,1,1,0.0,0.0,2,0,2,-0.02958019,672.65,0.039748545
0,0,0,0,0,0,0,0.0454,0.0454,1,1,0,0.0,500.0,0.03234882
0,0,0,0,0,1,0,0.0,0.0,0,0,1,-0.271756435,459.11,0.033416187
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,2150.0,0.018195539
0,0,0,0,0,0,1,0.190175832,0.190175832,1,1,2,0.0,20348.32,0.035449103
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.123052146,975.0,0.033416187
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,11659.0,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.019000916
0,0,0,0,0,0,1,0.52092,0.52092,0,0,1,-0.800991609,2000.0,0.01429334
0,0,0,0,0,0,1,0.095699787,0.095699787,3,1,0,-0.751489534,9400.0,0.039748545
0,0,0,0,0,0,0,0.864617241,0.864617241,2,2,0,0.0,2900.0,0.013648559
2,0,1,1,0,1,1,0.69694,0.69694,1,0,2,-0.549209422,1000.0,0.021925232
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.019732322
0,0,0,0,0,0,0,0.0,0.0,1,0,1,-0.419501134,11203.0,0.015987324
2,0,0,1,0,1,0,0.58979,0.58979,0,0,1,-0.015156796,1009.27,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.01429334
1,0,1,0,0,0,1,0.58346295,0.58346295,2,1,1,0.0,108698.67,0.018195539
0,0,0,0,0,0,0,0.044395098,0.044395098,1,0,1,0.0,11651.7,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.018195539
1,1,1,1,0,1,0,0.915825,0.915825,0,0,1,-0.537969303,807.06,0.043979285
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,125.42,0.035449103
0,1,1,0,0,1,1,0.495238763,0.495238763,2,1,1,-0.76278702,26245.0,0.022947805
0,0,0,0,0,0,0,0.496,0.496,1,1,0,0.0,900.0,0.03234882
0,0,0,0,0,1,1,0.237465625,0.237465625,0,0,1,-0.215193719,3200.0,0.018195539
0,0,0,0,0,0,1,0.007427762,0.007427762,1,0,2,-0.46590974,17905.8,0.01429334
0,1,1,0,0,0,1,0.442874672,0.442874672,1,0,1,0.0,37175.26,0.035449103
0,0,0,0,0,1,0,0.037795,0.037795,1,0,0,-0.99349147,26607.37,0.01429334
0,0,0,0,0,1,1,0.004753012,0.004753012,1,0,1,-0.756244471,1660.0,0.015987324
0,0,0,0,0,1,0,0.457580488,0.457580488,0,0,1,-0.026894187,1025.0,0.033416187
0,0,1,0,0,1,1,0.464790476,0.464790476,0,0,0,-0.735979701,5550.0,0.027324439
0,0,0,0,0,0,1,0.527432244,0.527432244,2,4,0,-0.091332101,69038.42,0.035449103
0,0,0,0,0,0,1,0.463119616,0.463119616,2,1,0,-0.154230125,36227.66,0.043979285
0,0,0,0,0,0,1,0.853129566,0.853129566,0,0,1,0.0,4708.64,0.013648559
0,0,0,0,0,1,1,0.0992,-1.0,0,0,2,-0.080818372,0.0,0.019732322
0,0,0,0,0,0,1,0.117247922,0.117247922,4,1,1,0.0,25900.0,0.039748545
0,0,0,0,0,0,0,0.09660678,0.09660678,1,1,0,-0.768471479,17100.0,0.027324439
0,0,0,0,0,0,1,0.461475788,0.461475788,3,1,1,0.0,3301.0,0.015987324
1,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.209277145,12297.86,0.039748545
0,0,0,0,0,0,0,0.032081021,0.032081021,3,0,0,-0.812012402,29293.02,0.019732322
0,0,0,0,0,0,0,0.332578283,0.332578283,0,0,2,-0.095287501,4388.23,0.043979285
0,0,0,0,0,0,1,0.625512228,0.625512228,0,1,1,0.0,8833.96,0.013648559
0,0,0,0,0,1,0,0.0,0.0,2,0,1,-0.878488055,13744.96,0.018195539
0,0,0,0,0,0,0,0.02396,0.02396,1,0,0,0.0,2500.0,0.01429334
0,0,0,0,0,0,0,0.1,0.1,0,0,1,-0.095165714,7000.0,0.043979285
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.330649842,4000.0,0.043979285
0,0,0,1,0,1,0,0.0992,-1.0,0,0,1,-0.409231485,0.0,0.015987324
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,364.44,0.043979285
0,0,0,0,0,0,1,0.191432353,0.191432353,0,0,0,-0.031753426,16395.4,0.022947805
6,0,0,1,0,1,1,0.0992,-1.0,0,0,3,-0.034254567,3318.55,0.013648559
0,0,0,0,0,0,0,0.111913968,0.111913968,1,0,1,0.0,17514.17,0.013648559
0,0,0,0,0,0,1,0.9137125,0.9137125,0,0,0,-0.11703317,800.0,0.019732322
0,0,0,0,0,1,0,0.569133333,0.569133333,0,0,0,0.0,1200.0,0.019732322
0,0,0,0,0,0,1,0.591037014,0.591037014,3,1,1,-0.048715346,43571.66,0.03234882
0,0,0,0,0,0,0,0.100377778,0.100377778,1,0,0,-0.910323249,6800.03,0.027324439
0,0,0,0,0,0,1,0.026655514,0.026655514,1,1,0,-0.917177375,7077.71,0.018195539
0,0,0,0,0,1,0,0.99996,0.99996,0,0,2,0.0,14035.52,0.027324439
0,0,0,0,0,0,1,0.913754545,0.913754545,0,1,1,0.0,2388.17,0.015987324
0,0,0,0,0,0,1,0.355084946,0.355084946,0,0,1,-0.011870759,9300.0,0.022947805
0,0,0,0,0,0,0,0.554111111,0.554111111,1,1,0,0.0,900.0,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,3751.47,0.039748545
1,0,0,0,0,0,1,0.938661143,0.938661143,0,2,1,0.0,52377.12,0.013648559
0,0,0,0,0,0,0,0.159264559,0.159264559,0,0,1,-0.283713905,1565.32,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.01429334
0,0,0,0,0,0,0,0.016260163,0.016260163,0,0,0,-0.966468833,6150.0,0.01429334
0,0,0,0,0,0,1,0.049747219,0.049747219,1,0,0,-0.630780972,5835.1,0.03234882
0,0,0,0,0,1,1,0.094122222,0.094122222,1,1,1,0.0,900.0,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.015987324
0,0,0,0,0,0,1,0.04660828,0.04660828,4,1,2,-0.701138383,34005.64,0.018195539
0,0,0,0,0,0,1,0.985020455,0.985020455,1,1,2,0.0,4400.0,0.015987324
0,0,0,0,0,0,0,0.25789,0.25789,1,1,0,0.0,1000.0,0.027324439
0,0,0,0,0,0,1,0.0,0.0,4,0,2,0.0,54156.0,0.019000916
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,0.0,0.0,0.015987324
0,0,0,0,0,0,0,0.0,0.0,0,0,4,0.0,2525.0,0.022947805
0,0,0,0,0,1,0,0.0,0.0,0,0,1,-0.836989995,2854.32,0.019000916
0,0,0,0,0,0,0,0.0992,-1.0,0,0,0,-0.999336667,0.0,0.019000916
0,0,1,0,0,0,1,0.035183293,0.035183293,1,0,1,-0.554035721,25045.41,0.03234882
0,0,0,0,0,0,0,0.291152514,0.291152514,0,0,1,0.0,2174.29,0.019732322
0,0,0,0,0,0,1,0.247608889,0.247608889,1,1,0,-0.415118605,4500.0,0.015987324
5,0,0,0,0,1,1,1.0,1.0,0,2,1,-0.4959809,2058.79,0.01429334
0,0,0,0,0,1,1,0.0992,-1.0,0,0,2,0.0,0.0,0.018195539
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.015987324
0,0,0,0,0,0,0,0.890833502,0.890833502,0,0,0,-0.276908363,1246.81,0.027324439
0,0,0,0,0,0,0,0.944358333,0.944358333,0,0,1,0.0,1200.0,0.032546067
0,0,0,0,0,0,1,0.026120581,0.026120581,3,1,1,-0.226512655,32590.01,0.01429334
0,0,0,0,0,0,1,0.0,0.0,0,0,2,0.0,1500.0,0.032546067
0,0,0,0,0,1,0,0.0,0.0,0,0,0,-1.0,1800.12,0.021925232
0,1,1,0,0,0,0,0.479571857,0.479571857,1,0,2,0.0,8776.89,0.032546067
0,0,0,0,0,0,1,0.0,0.0,0,0,4,0.0,1677.72,0.022947805
0,0,0,0,0,0,1,0.615931786,0.615931786,1,1,0,0.0,14750.01,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.119365895,0.0,0.019732322
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,663.26,0.019732322
1,0,0,0,0,0,0,0.0992,-1.0,0,0,3,0.0,0.0,0.032546067
0,0,0,0,0,0,0,0.0,0.0,1,0,1,-0.137193314,1501.0,0.021925232
0,0,0,0,0,0,0,0.115633333,0.115633333,0,0,0,-0.981742105,1500.0,0.035449103
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.13510071,2300.0,0.021925232
0,0,0,0,0,0,1,0.001029412,0.001029412,1,0,0,0.0,3400.0,0.035449103
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,426.12,0.033416187
0,0,0,0,0,0,1,0.0,0.0,2,0,1,-0.793413702,16000.0,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.022947805
0,0,0,0,0,0,0,0.435452174,0.435452174,1,1,0,0.0,2300.0,0.032546067
3,0,0,1,0,1,1,0.256371967,0.256371967,1,2,2,-0.293593416,5980.1,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.032546067
0,0,0,0,0,0,1,0.072245896,0.072245896,2,1,0,-0.272918627,90173.98,0.021925232
0,0,0,1,0,1,0,0.0992,-1.0,0,0,1,-0.115260591,1349.5,0.018195539
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.01429334
0,0,0,0,0,0,1,0.012803448,0.012803448,4,1,0,-0.939782146,78459.89,0.018195539
0,0,0,0,0,0,1,0.089170505,0.089170505,3,0,1,-0.745561565,30993.32,0.032546067
0,0,0,0,0,0,1,0.233597727,0.233597727,1,0,1,-0.097217,4400.0,0.022947805
1,1,1,0,0,0,1,0.583950514,0.583950514,2,2,2,0.0,10791.0,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.013648559
1,1,1,0,0,0,1,0.664352857,0.664352857,0,0,1,-0.01728459,7000.0,0.035449103
0,0,0,0,0,0,0,0.041884713,0.041884713,1,0,0,-0.593947403,15700.0,0.032546067
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,23300.0,0.027324439
0,0,0,0,0,0,1,0.386726265,0.386726265,0,0,0,-0.607016278,3971.0,0.019732322
0,0,0,0,0,0,1,0.58569844,0.58569844,0,0,2,-0.261154146,1554.3,0.019732322
0,0,0,0,0,1,1,0.426666667,0.426666667,1,1,2,-0.145051998,600.0,0.022947805
0,0,0,0,1,1,0,0.0992,-1.0,0,0,2,-0.173508596,930.81,0.018195539
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.070820872,0.0,0.015987324
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.022947805
1,1,1,0,0,0,1,0.0992,-1.0,0,0,2,0.0,1352.09,0.03234882
0,0,0,0,0,0,0,0.019706709,0.019706709,3,0,0,-0.984381667,14265.7,0.043979285
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,6650.0,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.82522,0.0,0.033416187
0,0,0,0,0,0,1,0.014004824,0.014004824,1,0,0,-0.966552425,23365.52,0.021925232
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,-0.721863621,1400.0,0.015987324
0,0,0,0,0,1,0,0.0,0.0,0,0,1,-0.224804878,1490.99,0.019000916
0,0,0,0,0,0,0,0.056460207,0.056460207,4,2,1,-0.043296839,49695.0,0.027324439
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.022947805
0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,4056.0,0.01429334
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,4224.05,0.035449103
0,0,0,0,0,0,0,0.000312526,0.000312526,3,0,0,-0.999681592,47900.0,0.03234882
0,0,0,0,0,1,0,0.0,0.0,0,0,1,0.0,300.0,0.039748545
0,0,0,0,0,0,0,0.698766667,0.698766667,1,1,0,0.0,900.0,0.018195539
0,0,0,0,0,0,1,0.004823478,0.004823478,1,0,3,-0.353814847,11500.0,0.013648559
0,0,0,0,0,0,1,0.062472905,0.062472905,2,0,1,-0.035697306,55959.78,0.019732322
0,0,0,0,0,0,0,0.926248936,0.926248936,1,1,0,0.0,4700.0,0.027324439
0,0,0,0,0,1,1,0.015273676,0.015273676,0,1,0,-0.92305477,19941.5,0.032546067
0,0,0,0,0,0,0,0.595967852,0.595967852,0,0,2,0.0,1174.56,0.022947805
0,0,0,0,0,0,0,0.001227848,0.001227848,2,1,0,-0.997695223,7900.0,0.027324439
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.0,2000.0,0.018195539
0,0,0,0,0,0,1,0.091457299,0.091457299,1,1,1,0.0,50100.02,0.022947805
0,0,1,0,0,0,0,0.0,0.0,1,0,2,0.0,3000.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.022947805
0,0,0,0,0,0,1,0.138241613,0.138241613,0,0,0,-0.059818398,3891.52,0.032546067
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,-0.190922704,0.0,0.018195539
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.75,0.0,0.039748545
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.355830329,2135.8,0.019000916
0,0,0,0,0,1,0,0.305666667,0.305666667,1,1,1,-0.56131995,6227.73,0.021925232
0,0,0,0,0,1,0,0.0,0.0,0,0,1,0.0,375.0,0.021925232
0,0,0,0,0,0,0,0.187075,0.187075,0,0,0,-0.476503253,1200.0,0.021925232
0,0,0,0,0,1,0,0.305754167,0.305754167,0,0,0,-0.358683771,2400.0,0.022947805
0,0,0,0,0,0,0,0.061492537,0.061492537,1,0,0,-0.766970962,6700.0,0.018195539
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.033416187
1,0,0,0,0,0,1,0.282089233,0.282089233,2,3,0,-0.203109218,26972.44,0.039748545
0,0,0,0,0,1,1,0.02838913,0.02838913,3,0,2,-0.499551913,30068.18,0.019732322
0,0,0,0,0,0,0,0.608729266,0.608729266,1,0,1,-0.026651832,17771.94,0.035449103
0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,1434.39,0.043979285
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.058328056,650.0,0.013648559
0,0,0,1,0,1,1,0.432971302,0.432971302,0,0,1,-0.082955461,5168.98,0.043979285
0,0,0,0,0,0,1,0.226581509,0.226581509,2,2,0,-0.546289111,31560.21,0.043979285
0,0,0,0,0,1,1,0.450089224,0.450089224,1,2,0,-0.222911269,15915.0,0.01429334
0,0,0,0,0,0,1,0.513471994,0.513471994,4,4,1,0.0,33041.88,0.021925232
5,0,0,0,0,0,0,0.0992,-1.0,0,0,2,-0.499662664,0.0,0.013648559
0,0,0,0,0,0,1,0.64531106,0.64531106,2,2,0,-0.047571467,84482.08,0.035449103
0,0,0,0,0,0,1,0.134527385,0.134527385,0,1,2,-0.157014616,2221.03,0.043979285
0,0,0,0,0,0,1,0.644572693,0.644572693,3,2,3,-0.21656801,16001.95,0.01429334
1,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,350.0,0.018195539
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,-0.532946997,0.0,0.01429334
0,0,0,0,0,0,1,0.040160736,0.040160736,1,0,1,-0.441328824,169072.89,0.019732322
0,0,0,0,0,1,0,0.0992,-1.0,0,0,2,-0.164893267,5214.28,0.033416187
0,0,0,0,0,0,0,0.0,0.0,2,0,0,-1.0,21801.0,0.021925232
0,0,0,0,0,0,1,0.0992,-1.0,0,0,1,0.0,9154.12,0.022947805
0,0,0,0,0,0,1,0.327365709,0.327365709,0,1,1,0.0,16537.01,0.021925232
0,0,0,0,0,1,0,0.0,0.0,0,0,3,-0.203364671,912.42,0.018195539
4,1,1,0,0,0,1,0.96353028,0.96353028,0,0,1,-0.132100929,2872.52,0.01429334
0,0,0,0,0,0,1,0.755318182,0.755318182,1,2,2,0.0,9284.29,0.033416187
0,0,0,0,0,0,0,0.667294595,0.667294595,2,1,0,0.0,3700.0,0.013648559
0,0,0,0,0,0,0,0.92863,0.92863,0,0,0,-0.280538,1000.0,0.033416187
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.01429334
0,0,0,0,0,0,1,0.570575,0.570575,0,0,0,0.0,2000.0,0.022947805
0,0,0,0,0,0,1,0.0992,-1.0,0,0,1,-0.581341215,0.0,0.013648559
0,0,0,0,0,1,0,0.578486438,0.578486438,1,1,1,0.0,1021.96,0.027324439
1,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.019000916
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,3319.39,0.022947805
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,3198.35,0.039748545
2,0,0,1,0,1,1,0.064732885,0.064732885,1,1,2,-0.000205978,9055.53,0.022947805
0,0,0,0,0,0,0,0.649629309,0.649629309,0,0,1,0.0,2446.78,0.027324439
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.0,24300.0,0.03234882
0,0,0,0,0,0,0,0.0,0.0,1,0,2,0.0,2000.0,0.027324439
0,0,0,0,0,0,1,0.134063113,0.134063113,2,1,1,-0.782634321,51785.46,0.019732322
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,5.0,0.043979285
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.75149677,1932.26,0.039748545
0,0,0,0,0,0,1,0.579759855,0.579759855,0,1,2,0.0,19454.31,0.039748545
2,0,0,0,0,1,0,0.974827018,0.974827018,0,0,6,0.0,1214.0,0.035449103
0,0,0,0,0,1,1,0.103131576,0.103131576,1,2,2,-0.117133139,11738.5,0.039748545
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,8.05,0.033416187
0,0,0,0,0,0,1,0.262329986,0.262329986,1,0,0,-0.568170485,11704.19,0.018195539
0,0,0,0,0,0,0,0.0,0.0,2,0,0,-1.0,18200.0,0.043979285
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,9340.0,0.033416187
0,0,0,0,0,0,1,0.053666015,0.053666015,6,3,0,-0.522315536,51859.45,0.01429334
1,0,0,1,0,1,1,0.123029948,0.123029948,1,2,0,-0.612022633,52050.01,0.019000916
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,34864.97,0.027324439
0,0,0,0,0,1,1,0.026957838,0.026957838,1,0,0,-0.986814017,10950.01,0.013648559
0,0,0,0,0,0,0,0.300238889,0.300238889,2,1,2,-0.5505975,8553.97,0.027324439
0,0,0,0,0,0,1,0.792912057,0.792912057,0,0,0,0.0,7050.0,0.01429334
0,0,0,0,0,1,0,0.006151316,0.006151316,1,0,0,-0.735222455,15200.0,0.013648559
1,0,0,0,0,0,1,0.857306817,0.857306817,3,5,1,-0.042132566,65250.45,0.039748545
0,0,0,0,0,0,0,0.3125,0.3125,0,0,0,0.0,9600.0,0.01429334
0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,1450.0,0.039748545
0,0,0,0,0,0,0,0.0,0.0,1,0,1,0.0,4085.22,0.043979285
0,0,0,0,0,0,1,0.0,0.0,0,0,2,0.0,4516.03,0.033416187
0,0,0,0,0,0,1,0.0,0.0,2,0,0,-0.2843617,30900.0,0.03234882
0,0,0,0,0,0,1,0.122335362,0.122335362,1,2,2,-0.03894211,52860.29,0.019000916
0,0,0,0,0,0,0,0.0,0.0,2,0,1,0.0,2000.0,0.019732322
0,0,0,0,0,0,1,0.077090174,0.077090174,1,0,1,-0.431908889,14008.4,0.018195539
0,0,0,0,0,1,0,0.596561538,0.596561538,1,0,0,-0.82122726,14909.14,0.015987324
0,0,0,0,0,0,1,0.0,0.0,1,0,1,-0.662336759,1200.0,0.019000916
0,0,0,0,0,0,1,0.031979625,0.031979625,3,1,0,-0.769609791,56250.02,0.032546067
0,0,0,0,0,1,1,1.0,1.0,0,1,1,-0.029414604,3421.0,0.022947805
0,0,0,0,0,0,1,0.0992,-1.0,0,0,1,0.0,0.0,0.019732322
0,0,0,0,0,0,0,0.035338724,0.035338724,1,0,0,-0.546456693,19600.0,0.043979285
0,1,1,0,0,0,0,0.0,0.0,0,0,1,-0.106830613,5000.0,0.039748545
1,1,1,0,0,0,1,0.088435175,0.088435175,6,1,2,-0.047618244,91085.01,0.018195539
0,0,0,0,0,0,1,0.0,0.0,0,0,2,-0.431193333,3000.0,0.01429334
0,0,0,0,0,0,0,0.005778291,0.005778291,0,0,1,-0.47927925,29262.98,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.136178331,0.0,0.043979285
0,1,1,0,0,0,1,0.528012766,0.528012766,1,0,1,0.0,4850.0,0.035449103
0,0,0,0,0,0,1,0.195775942,0.195775942,6,5,0,-0.385056752,320862.1,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,2800.0,0.015987324
0,0,0,0,0,1,0,0.0,0.0,0,0,1,-0.08800747,1800.0,0.013648559
1,1,1,0,0,1,1,0.990687369,0.990687369,0,0,0,-0.466749377,2798.35,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,1193.08,0.015987324
0,0,0,0,0,0,0,0.0,0.0,1,0,1,-0.874137865,6100.0,0.03234882
0,1,1,0,0,0,0,0.155030881,0.155030881,0,0,0,-0.58202377,6900.0,0.018195539
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.021925232
0,0,0,0,0,0,0,0.0992,-1.0,0,0,0,-0.65197247,0.0,0.019732322
0,0,0,1,0,1,0,1.0,1.0,0,0,0,-0.534065496,1260.0,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.015987324
0,0,0,0,0,0,1,0.302174885,0.302174885,2,1,0,-0.275800823,174876.81,0.033416187
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.032546067
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.157217635,0.0,0.019000916
0,0,0,0,0,1,1,0.373154984,0.373154984,0,0,3,-0.019763307,2878.1,0.035449103
1,0,0,0,0,0,1,0.355521331,0.355521331,3,1,1,0.0,206912.62,0.033416187
0,0,0,0,0,0,0,0.117072473,0.117072473,3,3,1,-0.218410686,51580.53,0.027324439
0,0,0,0,0,0,0,0.750601477,0.750601477,1,1,0,-0.062864189,33318.0,0.027324439
2,0,0,0,0,0,1,0.97657,0.97657,0,0,1,0.0,1080.58,0.019732322
0,0,0,0,0,0,0,0.4494,0.4494,0,0,0,-0.169473322,1550.0,0.01429334
0,0,0,0,0,0,1,0.0,0.0,1,0,1,-0.030626968,500.0,0.043979285
0,0,0,0,0,1,1,0.0,0.0,0,0,2,-0.405816893,29619.0,0.035449103
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.022947805
0,0,0,0,0,0,0,0.32419026,0.32419026,0,0,2,0.0,1430.0,0.033416187
0,0,0,0,0,0,1,0.060958073,0.060958073,3,1,0,-0.670659359,12913.63,0.033416187
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,4784.4,0.032546067
0,0,0,0,0,0,0,0.585906179,0.585906179,2,2,1,-0.110772338,86882.27,0.027324439
0,0,0,0,0,0,1,0.147342051,0.147342051,2,1,1,-0.306043783,16527.82,0.032546067
0,0,0,0,0,1,1,0.040200097,0.040200097,4,0,0,-0.747493459,8138.04,0.015987324
0,0,0,0,0,0,1,0.0,0.0,0,0,2,0.0,2000.0,0.022947805
0,0,0,0,0,1,0,0.14147619,0.14147619,0,0,0,-0.036249035,4200.0,0.032546067
0,0,0,0,0,0,0,0.989654875,0.989654875,0,0,0,0.0,9100.0,0.015987324
1,0,0,0,0,0,1,0.0,0.0,0,0,2,0.0,5706.75,0.019000916
0,0,0,0,0,0,1,0.419916041,0.419916041,0,0,2,0.0,1032.0,0.018195539
1,1,1,0,0,0,1,0.0992,-1.0,0,0,2,-0.480120053,0.0,0.019732322
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.022947805
0,0,0,0,0,1,1,1.0,1.0,0,0,1,-0.908314171,33352.61,0.019000916
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.021925232
0,0,0,0,0,1,1,0.207413851,0.207413851,1,1,1,-0.933728029,71736.15,0.015987324
0,0,0,0,0,1,1,0.900779974,0.900779974,1,1,0,-0.570929801,4100.0,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.022947805
0,0,0,0,0,0,0,0.99052,0.99052,1,1,0,-0.049423236,500.0,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.039748545
0,0,0,0,0,0,1,0.0,0.0,0,0,1,-0.595290909,1900.0,0.03234882
0,0,0,0,0,0,0,0.444534286,0.444534286,1,0,0,0.0,3500.0,0.035449103
